,summary,Review,rating,ProductName,Url
524,Terrific,Nothing is better than this....,5,Pediasure Health & Nutrition Drink Powder,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5788
525,Classy product,Best quality,5,Pediasure Health & Nutrition Drink Powder,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5789
526,Mind-blowing purchase,Product is very nice.,5,Pediasure Health & Nutrition Drink Powder,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5790
527,Terrific,It's a very healthy baby's food milk.,5,Pediasure Health & Nutrition Drink Powder,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5791
528,Wonderful,Very good,5,Pediasure Health & Nutrition Drink Powder,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5792
529,Good quality product,Always good 😊,4,Pediasure Health & Nutrition Drink Powder,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5793
530,Value-for-money,Nice,4,Pediasure Health & Nutrition Drink Powder,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5794
531,Fabulous!,Good product,5,Pediasure Health & Nutrition Drink Powder,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5795
532,Value-for-money,Ok,4,Pediasure Health & Nutrition Drink Powder,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5796
533,Just wow!,Best nutraceutical product by Abott Pharma. Good package.,5,Pediasure Health & Nutrition Drink Powder,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5797
534,Highly recommended,Product it's good 👍 and please more offer  this item .,5,Pediasure Health & Nutrition Drink Powder,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5798
535,Classy product,Ok,5,Pediasure Health & Nutrition Drink Powder,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5799
536,Mind-blowing purchase,Good 👍,5,Pediasure Health & Nutrition Drink Powder,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5800
537,Nice product,Good,4,Pediasure Health & Nutrition Drink Powder,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5801
538,Best in the market!,Nice product...,5,Pediasure Health & Nutrition Drink Powder,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5802
539,Great product,Good,5,Pediasure Health & Nutrition Drink Powder,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5803
540,Super!,Very good,5,Pediasure Health & Nutrition Drink Powder,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5804
541,Not recommended at all,Very high price,1,Pediasure Health & Nutrition Drink Powder,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5805
542,Nice,Nice and good,3,Pediasure Health & Nutrition Drink Powder,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5806
543,Just wow!,Timely delivery thanks Flipkart.,5,Pediasure Health & Nutrition Drink Powder,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5807
544,Best in the market!,Nice product,5,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
545,Wonderful,Good product,4,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
546,Nice product,The delivery was to late but product was very nice,4,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
547,Perfect product!,Good,5,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
548,Just okay,Nice product 👍,5,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
549,Awesome,Good product,5,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
550,Best in the market!,Quality is very good quality wise is good .. colour is soo pretty 😍,5,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
551,Excellent,Best in the market 👍..,5,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
552,Could be way better,Quality is not good as per price,2,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
553,Perfect product!,Nice product,5,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
554,Delightful,"Good, ⭐⭐⭐⭐ 4star rate",4,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
555,Decent product,"Product is good but there is defect here and there. Before you pack, kindly check the product and make sure NOT to send DEFECTED products especially to your LOYAL and REGULAR customers. THIS TIME REALLY DISAPPOINTED with FLIPKART and from now on I will have to think twice before shopping from FLIPKART!!",3,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
556,Best in the market!,Just ok...,5,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
557,Nice product,Nice table 😇but product delivered to late,4,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
558,Best in the market!,"Yeah that tooo good, very useful, perfect Quality",5,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
559,Delightful,Nice,4,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
560,Very Good,"Loved itWorthy , superb product",4,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
561,Unsatisfactory,Very worst quality product table not stable and it moves when writing also the Bush on legs is not fine its just an thermocoal. Totally waste of money. My 4 yrs kid take this table and handle with single hand.,1,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
562,Super!,Best super,5,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
563,Nice product,Good product,4,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
564,Simply awesome,Very nice tablet....very useful,5,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
565,Classy product,Best one,5,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
566,Mind-blowing purchase,Nice,5,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
567,Good choice,Nice,4,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
568,Great product,Very nice,5,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
569,Hated it!,Not good,1,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
570,Really Nice,Nice,4,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
571,Good,Ok nice,3,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
572,Good,No thanks,3,Foldable Laptop Table,https://www.flipkart.com/hf-harsh-fashion-multipurpose-foldable-cup-holder-study-bed-wood-portable-laptop-table/p/itmfe5305156c4df?pid=PLLGHQYXEWGXUQHZ&lid=LSTPLLGHQYXEWGXUQHZA5EMET&marketplace=FLIPKART&store=wwe%2Fki7%2Fd4s&srno=b_1_6&otracker=browse&fm=Search&iid=381433b0-7f78-4d40-8d82-a9758d7d7321.PLLGHQYXEWGXUQHZ.SEARCH&ppt=browse&ppn=browse
